Date,CSIQ,CHF,MCPHY.PA,TPIC,OTLY,CRBN.AS,ENPH,RDUS,EKOP.BR,ALCRB.PA,WAGA.PA,BLKB,SK.PA,Gold,SPWR,UMI.BR,LHYFE.PA,DNQA.F,ALWTR.PA,NK.PA,HASI_x,ALDLT.PA,LEONIA.MI,LIGHT.AS,ECV.DE,LBRE.DE,XYL,ERA.PA,HAIN,ZWS,CABKA.AS,BN.PA,AXS.L,TREX,ALHGR.PA,ALESE.PA,FREY,ACOMO.AS,HASI_y
2017-05-22,13.01,1.0272,5.62,16.110001,,26.754999,0.78,19.35,,6.82,,81.900002,137.636368,1261.4,5.062213,29.625,,16.226,,77.629997,,41.0,106.232002,32.044998,5.9,,52.27,40.52,37.360001,23.24,,66.190002,74.787201,15.995,,,,25.645,
2017-05-23,13.27,1.0245,5.92,16.24,,26.35,0.77,20.200001,,7.34,,81.849998,138.590912,1255.5,5.206287,30.02,,16.216999,,78.080002,,42.23,106.238998,31.955,6.11,,52.799999,43.130001,36.389999,23.1,,66.849998,75.2808,15.99,,,,25.485001,
2017-05-24,13.3,1.0275,5.86,16.32,,26.780001,0.73,19.85,,7.6,,82.389999,140.5,1253.1,5.415848,30.040001,,16.164,,77.639999,,42.435001,106.235001,32.189999,6.137,,52.610001,43.799999,36.240002,23.030001,,66.650002,74.787201,15.84,,,,25.469999,
2017-05-25,13.72,1.0278,5.84,16.360001,,27.094999,0.73,20.049999,,7.59,,82.910004,140.636368,1256.4,5.389653,29.934999,,15.995,,77.519997,,42.099998,106.228996,31.885,6.15,,52.130001,43.215,35.959999,22.959999,,67.019997,75.2808,15.7775,,,,25.549999,
2017-05-26,13.24,1.0263,5.82,17.030001,,27.245001,0.72,19.75,,7.62,,83.690002,140.636368,1268.1,5.206287,30.084999,,15.839,,76.809998,,42.474998,106.228996,31.66,6.106,,51.41,43.950001,35.82,23.0,,66.550003,75.157402,15.6825,,,,25.885,
2017-05-29,,1.0227,5.9,,,26.934999,,,,7.35,,,140.909088,1265.7,,30.245001,,15.928,,76.849998,,42.5,106.231003,32.080002,6.091,,,45.794998,,,,66.650002,,,,,,25.855,
2017-05-30,13.54,1.026,5.83,16.59,,26.75,0.75,19.700001,,7.35,,83.220001,140.909088,1265.7,5.337263,29.969999,,15.741,,77.050003,,42.5,106.221001,32.485001,6.1,,51.790001,44.5,35.02,22.950001,,66.230003,75.527702,15.7975,,,,25.934999,
2017-05-31,12.81,1.0333,5.83,17.02,,27.01,0.76,19.299999,,7.37,,82.730003,142.0,1275.4,5.153897,29.48,,15.444,,77.220001,,42.5,106.226997,33.0,6.197,,52.139999,43.490002,34.93,22.799999,,66.080002,75.897903,16.067499,,,,26.4,
2017-06-01,12.91,1.0294,5.85,17.0,,26.875,0.78,19.65,,7.35,,84.870003,143.727264,1270.1,5.232482,30.045,,15.438,,77.709999,,42.5,106.226997,33.575001,6.25,,52.439999,44.904999,35.689999,23.389999,,66.870003,76.021301,16.637501,,,,26.440001,
2017-06-02,12.8,1.0393,5.96,17.24,,27.07,0.82,19.6,,7.01,,86.620003,145.863632,1280.2,5.252128,30.809999,,15.365,,78.669998,,43.0,106.212997,33.235001,6.332,,53.0,43.150002,35.77,23.620001,,67.32,76.021301,16.965,,,,26.9,
2017-06-05,12.69,1.0359,6.27,16.889999,,27.16,0.78,20.0,,7.1,,87.800003,146.5,1282.7,5.311067,30.815001,,15.365,,78.220001,,42.994999,106.239998,33.369999,6.332,,53.200001,44.34,35.810001,23.280001,,67.139999,75.774498,16.942499,,,,27.4,
2017-06-06,12.59,1.0394,6.3,16.809999,,26.67,0.76,19.299999,,7.08,,87.440002,143.77272,1297.5,5.383104,30.559999,,15.327,,77.809998,,42.099998,106.216003,33.990002,6.249,,52.689999,44.32,35.639999,23.23,,66.800003,76.021301,16.855,,,,27.09,
2017-06-07,12.55,1.0362,6.94,16.73,,27.41,0.77,19.35,,7.07,,87.489998,144.636368,1293.2,5.127701,30.43,,15.566,,78.330002,,41.945,106.213997,35.5,6.2,,53.459999,43.91,35.959999,22.85,,67.230003,76.268097,16.355,,,,26.805,
2017-06-08,12.88,1.0338,6.85,17.299999,,27.035,0.79,20.200001,,7.03,,88.050003,143.954544,1279.5,5.356909,30.844999,,15.465,,77.0,,41.974998,106.205002,35.939999,6.25,,53.580002,44.150002,35.84,23.17,,66.639999,75.527702,16.305,,,,27.385,
2017-06-09,12.63,1.0313,6.82,17.27,,27.040001,0.78,20.25,,7.23,,85.559998,144.77272,1271.4,5.24558,31.434999,,15.314,,78.300003,,41.834999,106.208,35.950001,6.23,,53.970001,44.715,35.029999,23.219999,,66.910004,75.897903,16.372499,,,,27.65,
2017-06-12,12.82,1.0322,6.62,17.190001,,26.440001,0.77,20.450001,,7.1,,85.169998,142.727264,1268.9,5.193189,31.1,,15.441,,78.110001,,41.799999,106.206001,34.400002,6.107,,54.02,43.735001,35.200001,23.559999,,66.309998,76.144699,16.4625,,,,27.6,
2017-06-13,13.14,1.0322,6.65,17.17,,26.615,0.82,20.549999,,7.55,,86.510002,143.409088,1268.6,5.304519,30.955,,15.653,,78.940002,,41.900002,106.200996,33.68,6.171,,53.790001,43.735001,34.970001,23.68,,66.699997,75.033997,16.77,,,,27.719999,
2017-06-14,12.95,1.0298,6.62,17.219999,,26.455,0.8,19.549999,,8.34,,85.589996,143.318176,1275.9,5.284872,30.965,,15.633,,78.43,,43.435001,106.206001,33.755001,6.262,,53.66,42.775002,34.669998,23.42,,66.599998,75.033997,16.7225,,,,28.15,
2017-06-15,12.65,1.0254,6.64,17.879999,,26.0,0.79,18.9,,8.37,,85.639999,142.590912,1254.6,4.97053,30.655001,,15.164,,77.860001,,45.0,106.199997,33.400002,6.267,,53.959999,41.255001,35.23,23.559999,,66.690002,75.774498,16.950001,,,,28.43,
2017-06-16,12.8,1.0269,6.67,17.5,,26.275,0.77,19.25,,7.82,,86.610001,143.545456,1256.5,4.957433,31.27,,15.17,,77.239998,,44.25,106.198997,33.450001,6.326,,54.049999,40.575001,33.91,23.57,,67.43,75.774498,16.91,,,,28.945,
2017-06-19,13.03,1.0252,6.71,17.41,,26.530001,0.8,19.6,,7.93,,87.43,144.863632,1246.7,5.101506,31.73,,15.236,,78.330002,,45.0,106.200996,33.77,6.232,,54.169998,41.099998,33.240002,23.799999,,67.57,75.774498,17.049999,,,,28.98,
2017-06-20,13.05,1.0255,6.6,17.290001,,26.305,0.84,19.75,,7.95,,86.470001,144.636368,1243.5,4.91814,31.51,,15.0,,77.860001,,44.794998,106.196999,34.02,6.221,,53.880001,39.669998,33.029999,23.91,,68.540001,75.774498,17.0625,,,,29.1,
2017-06-21,13.99,1.0284,6.65,17.66,,26.325001,0.83,19.700001,,7.87,,87.029999,145.045456,1245.8,5.02947,31.809999,,14.805,,77.720001,,45.805,106.192001,34.689999,6.222,,53.540001,40.27,33.16,22.98,,68.309998,74.0467,17.059999,,,,28.959999,
2017-06-22,15.07,1.029,6.68,18.07,,29.385,0.87,20.200001,,7.81,,87.610001,145.454544,1249.4,5.690897,31.76,,14.646,,76.900002,,46.16,106.192001,34.959999,6.254,,53.849998,41.044998,32.66,23.030001,,67.650002,74.540398,16.9725,,,,28.775,
2017-06-23,15.78,1.0314,6.62,18.6,,28.940001,0.89,21.6,,8.14,,89.5,145.818176,1256.4,5.99869,31.52,,14.702,,77.209999,,46.5,106.183998,34.650002,6.211,,54.330002,41.82,31.6,23.040001,,67.480003,74.787201,17.205,,,,28.99,
2017-06-26,15.62,1.0285,6.46,18.620001,,28.684999,0.85,22.549999,,8.55,,89.25,147.909088,1246.4,5.926654,31.41,,14.915,,77.529999,,44.595001,106.190002,34.904999,6.338,,54.68,41.529999,33.630001,22.99,,69.440002,76.761803,17.2575,,,,28.99,
2017-06-27,15.39,1.0412,6.29,18.18,,28.165001,0.85,22.75,,9.0,,90.360001,145.909088,1246.9,6.011788,31.35,,14.915,,77.120003,,43.494999,106.190002,34.955002,6.268,,54.5,42.395,34.75,22.959999,,67.93,75.033997,16.8475,,,,29.0,
2017-06-28,15.98,1.0421,6.19,18.559999,,28.125,0.87,24.299999,,9.03,,89.519997,144.681824,1249.1,6.273739,30.5,,14.669,,76.919998,,41.935001,106.186996,34.099998,6.161,,54.970001,43.34,35.540001,23.17,,67.589996,75.6511,17.1425,,,,28.790001,
2017-06-29,15.99,1.0461,6.09,18.65,,27.58,0.85,24.1,,9.09,,85.599998,141.090912,1245.8,6.2148,30.16,,14.643,,75.93,,43.005001,106.181999,32.985001,6.187,,54.900002,43.084999,35.759998,23.200001,,66.379997,76.761803,16.889999,,,,28.475,
2017-06-30,15.92,1.0435,6.23,18.48,,28.0,0.87,25.200001,,9.8,,85.75,142.954544,1242.3,6.116568,30.450001,,14.223,,76.150002,,42.084999,106.177002,32.32,6.19,,55.43,42.955002,38.82,23.25,,65.809998,76.761803,16.915001,,,,28.485001,
2017-07-03,16.0,1.0378,6.17,18.77,,28.5,0.86,26.25,,9.84,,85.110001,144.818176,1219.2,6.155861,30.584999,,14.65,,77.989998,,42.439999,106.178001,32.855,6.233,,55.450001,45.285,38.34,23.290001,,66.68,76.638397,17.1975,,,,28.795,
2017-07-04,,1.0356,6.2,,,27.365,,,,9.87,,,142.636368,1221.7,,30.51,,14.78,,77.779999,,41.755001,106.18,32.514999,6.278,,,44.790001,,,,66.410004,77.008598,,,,,28.74,
2017-07-05,15.46,1.0373,6.16,18.75,,27.530001,0.82,25.0,,9.82,,86.050003,143.045456,1223.4,5.612312,30.825001,,14.459,,78.150002,,42.0,106.179001,33.189999,6.222,,54.939999,43.665001,38.189999,23.07,,66.43,77.625702,17.1075,,,,28.334999,
2017-07-06,15.24,1.041,6.02,18.219999,,26.995001,0.82,25.049999,,9.49,,85.209999,141.318176,1223.3,5.540275,30.33,,14.462,,77.589996,,42.490002,106.175003,33.055,6.141,,54.380001,44.105,38.09,22.68,,65.43,76.638397,16.907499,,,,28.15,
2017-07-07,15.56,1.0373,6.11,18.4,,26.855,0.8,24.700001,,9.15,,87.129997,143.227264,1209.7,5.723641,29.955,,14.35,,77.779999,,42.700001,106.18,32.98,6.13,,54.950001,43.224998,38.860001,22.799999,,65.580002,77.008598,17.0875,,,,28.15,
2017-07-10,15.67,1.0355,6.12,18.52,,26.795,0.83,24.75,,9.14,,87.610001,143.318176,1213.2,5.828422,30.305,,14.433,,78.18,,43.75,106.168999,33.299999,6.129,,54.610001,43.150002,38.580002,22.98,,65.75,76.021301,17.139999,,,,28.725,
2017-07-11,15.73,1.0376,5.98,18.67,,26.655001,0.79,25.65,,9.14,,88.629997,142.090912,1214.7,5.920105,30.48,,14.387,,78.010002,,45.900002,106.171997,33.115002,6.141,,54.34,43.945,39.009998,22.940001,,64.599998,76.021301,17.0875,,,,28.610001,
2017-07-12,16.370001,1.0359,5.99,18.68,,27.055,0.82,25.6,,9.35,,90.089996,142.227264,1219.1,6.653569,31.219999,,14.88,,78.589996,,45.049999,106.166,33.0,6.23,,55.32,45.380001,38.91,23.4,,65.68,76.5149,17.34,,,,28.584999,
2017-07-13,16.34,1.0339,6.04,18.790001,,27.775,0.81,25.85,,9.4,,88.660004,143.045456,1217.3,6.463654,32.369999,,14.774,,79.620003,,45.849998,106.168999,33.0,6.189,,55.84,48.57,39.529999,23.620001,,66.080002,76.5149,17.512501,,,,28.719999,
2017-07-14,16.83,1.0379,6.19,18.719999,,27.674999,0.82,25.65,,9.35,,88.769997,143.181824,1227.5,6.627374,33.400002,,14.956,,80.040001,,45.505001,106.164001,33.0,6.226,,56.099998,48.84,39.93,24.18,,65.940002,75.527702,17.547501,,,,28.715,
2017-07-17,16.620001,1.0388,6.2,18.93,,27.700001,0.8,25.799999,,9.3,,88.480003,144.318176,1233.7,6.791094,33.240002,,14.985,,80.370003,,46.5,106.154999,32.919998,6.212,,56.720001,49.0,39.900002,23.99,,65.830002,76.638397,17.59,,,,28.5,
2017-07-18,16.75,1.0473,6.06,19.120001,,27.084999,0.8,26.0,,9.33,,88.309998,142.0,1241.9,7.249509,33.105,,14.776,,79.720001,,45.59,106.155998,32.900002,6.187,,56.419998,49.064999,40.130001,23.67,,65.300003,76.638397,17.584999,,,,28.205,
2017-07-19,17.42,1.0465,6.06,19.059999,,27.594999,0.8,26.700001,,7.84,,89.699997,144.090912,1242.0,7.301899,33.27,,14.861,,80.470001,,45.584999,106.152,34.0,6.177,,57.07,52.27,41.740002,23.879999,,65.970001,76.5149,17.895,,,,28.74,
2017-07-20,17.02,1.0513,6.09,18.91,,27.355,0.84,26.85,,7.85,,89.589996,145.045456,1245.5,7.223314,32.950001,,15.216,,79.970001,,46.244999,106.153,33.599998,6.26,,56.93,50.73,42.790001,23.870001,,65.93,77.502197,18.004999,,,,28.41,
2017-07-21,16.59,1.0574,6.08,18.299999,,27.17,0.86,26.200001,,7.76,,89.559998,142.681824,1254.9,7.105435,32.639999,,15.012,,79.230003,,46.474998,106.154999,30.85,6.19,,57.619999,50.380001,43.759998,23.93,,64.650002,77.378799,18.297501,,,,26.860001,
2017-07-24,16.719999,1.0564,6.01,18.370001,,27.205,0.89,26.200001,,7.7,,91.18,142.454544,1254.3,7.24296,32.595001,,14.923,,79.209999,,47.0,106.147003,30.504999,6.172,,57.720001,53.310001,43.790001,23.639999,,64.050003,77.502197,18.3825,,,,25.85,
2017-07-25,16.57,1.0498,5.98,18.82,,27.290001,0.99,26.6,,7.66,,92.639999,143.136368,1252.1,7.197119,32.43,,14.963,,79.889999,,47.075001,106.141998,31.530001,6.1,,57.209999,55.75,43.799999,23.969999,,64.349998,77.502197,19.002501,,,,25.15,
2017-07-26,16.549999,1.0517,5.97,18.879999,,27.51,1.01,26.15,,7.55,,92.82,140.954544,1249.4,7.210216,32.82,,15.4,,80.589996,,47.369999,106.150002,31.5,6.101,,56.889999,56.790001,43.950001,23.299999,,64.400002,77.7491,18.942499,,,,25.15,
2017-07-27,16.34,1.0364,5.95,19.0,,27.58,0.95,26.1,,7.62,,92.129997,139.090912,1260.0,7.223314,33.595001,,15.469,,75.949997,,46.400002,106.139,31.709999,6.102,,56.869999,54.16,44.860001,23.190001,,64.75,77.995903,19.022499,,,,24.905001,
2017-07-28,16.780001,1.0322,5.9,18.969999,,27.004999,0.96,26.35,,7.56,,91.839996,136.77272,1275.3,7.432875,33.095001,,15.646,,73.480003,,46.599998,106.144997,31.805,6.049,,56.93,52.509998,45.0,23.309999,,63.650002,77.7491,18.702499,,,,25.15,
2017-07-31,16.940001,1.0341,5.74,18.84,,27.290001,0.94,25.799999,,7.82,,92.339996,136.681824,1273.4,7.29535,33.939999,,15.72,,73.209999,,46.5,106.139,32.099998,6.07,,56.73,53.349998,44.709999,23.16,,63.09,78.489502,18.8025,,,,25.1,
2017-08-01,16.99,1.0355,5.77,18.93,,27.76,0.96,24.9,,8.1,,89.129997,138.545456,1279.4,7.45907,33.82,,15.89,,74.300003,,47.994999,106.144997,32.360001,6.02,,59.299999,54.529999,43.619999,23.15,,63.130001,78.489502,19.344999,,,,25.645,
2017-08-02,16.5,1.03,5.59,19.059999,,27.745001,0.94,25.4,,8.0,,86.290001,138.27272,1278.4,6.018337,33.150002,,15.923,,73.480003,,48.0,106.130997,32.099998,6.0,,59.919998,53.740002,43.919998,22.99,,63.450001,78.6129,18.885,,,,25.76,
2017-08-03,16.610001,1.0325,5.49,19.02,,26.639999,0.94,25.200001,,7.9,,87.959999,139.454544,1274.4,5.815324,33.205002,,15.94,,73.349998,,47.849998,106.141998,32.0,6.128,,59.560001,55.75,43.389999,24.629999,,64.68,79.600197,19.442499,,,,25.745001,
2017-08-04,16.709999,1.0278,5.53,19.040001,,26.83,0.93,25.15,,7.9,,87.660004,139.863632,1264.6,6.057629,33.075001,,15.891,,73.57,,47.994999,106.135002,32.68,6.087,,60.02,56.279999,43.189999,24.959999,,67.050003,79.476799,19.9175,,,,25.799999,
2017-08-07,17.629999,1.0276,5.76,19.23,,26.469999,0.87,25.700001,,7.9,,88.040001,140.136368,1264.7,6.391618,32.915001,,16.027,,73.889999,,47.994999,106.133003,32.805,6.121,,60.040001,56.639999,43.549999,24.65,,67.559998,79.476799,19.775,,,,25.945,
2017-08-08,17.43,1.0264,5.89,19.09,,26.49,0.89,25.4,,7.87,,87.57,141.090912,1262.6,6.123117,33.099998,,16.014999,,74.5,,47.990002,106.125,33.189999,6.1,,59.84,56.68,43.189999,24.709999,,67.199997,79.476799,19.772499,,,,26.1,
2017-08-09,17.209999,1.0377,5.75,21.4,,25.985001,0.93,25.25,,7.78,,86.660004,138.590912,1279.3,6.11002,32.619999,,15.723,,74.199997,,47.990002,106.125,32.720001,6.1,,59.709999,56.689999,43.23,24.5,,66.629997,79.353401,19.620001,,,,26.0,
2017-08-10,16.549999,1.0389,5.6,21.799999,,24.9,0.83,25.299999,,7.74,,84.370003,138.318176,1290.1,5.867714,32.23,,15.799,,73.220001,,47.950001,106.127998,32.345001,6.048,,58.98,57.580002,42.98,23.950001,,65.489998,78.489502,18.9625,,,,26.055,
2017-08-11,17.200001,1.0396,5.68,21.07,,24.655001,0.82,24.950001,,7.78,,84.610001,137.27272,1294.0,6.090373,31.985001,,15.473,,72.32,,47.994999,106.130997,31.815001,6.073,,59.119999,54.889999,43.34,23.809999,,64.919998,78.489502,18.99,,,,25.290001,
2017-08-14,16.639999,1.0287,5.77,21.290001,,25.040001,0.82,25.15,,7.75,,85.519997,139.727264,1290.4,6.2148,32.110001,,15.652,,73.190002,,47.595001,106.122002,32.299999,6.12,,59.880001,56.18,43.509998,24.379999,,66.419998,78.9832,19.125,,,,25.9,
2017-08-15,16.940001,1.0281,5.78,21.43,,25.184999,0.78,24.9,,7.81,,84.650002,139.181824,1279.7,6.417813,32.099998,,15.519,,72.839996,,47.5,,32.25,6.137,,59.860001,55.139999,43.57,24.200001,,67.110001,79.353401,18.942499,,,,25.965,
2017-08-16,16.969999,1.0354,5.8,21.0,,25.35,0.82,26.0,,7.84,,85.279999,139.545456,1282.9,6.254093,32.27,,15.69,,74.089996,,47.494999,106.120003,32.365002,6.18,,59.93,56.0,43.23,24.299999,,67.110001,79.230003,18.7675,,,,26.245001,
2017-08-17,16.4,1.0385,5.85,20.030001,,25.504999,0.82,25.35,,7.97,,83.559998,139.363632,1292.4,5.952849,32.645,,15.606,,73.75,,47.18,106.119003,32.474998,6.16,,58.950001,56.5,42.720001,23.57,,66.57,79.723602,18.440001,,,,25.875,
2017-08-18,16.629999,1.0363,5.91,20.780001,,25.055,0.87,25.6,,8.05,,83.440002,138.318176,1291.6,6.051081,32.09,,15.477,,73.300003,,47.494999,106.122002,32.645,6.138,,59.029999,56.200001,42.400002,23.629999,,66.190002,79.970497,18.377501,,,,25.280001,
2017-08-21,14.99,1.0395,5.98,20.67,,25.174999,0.84,25.25,,8.04,,84.120003,137.590912,1296.7,5.789129,31.709999,,15.573,,73.190002,,47.924999,106.112,32.415001,6.169,,59.310001,55.43,42.5,23.66,,66.5,79.476799,18.2325,,,,25.15,
2017-08-22,15.07,1.0329,5.8,19.98,,25.605,0.84,25.450001,,7.86,,84.830002,137.863632,1291.0,5.834971,31.959999,,15.756,,73.900002,,47.924999,106.110001,32.849998,6.164,,59.959999,57.610001,41.619999,24.0,,66.830002,80.2173,18.5825,,,,25.275,
2017-08-23,15.18,1.0359,5.68,19.940001,,25.555,0.86,25.950001,,7.86,,83.449997,137.818176,1294.7,5.926654,31.17,,15.637,,73.900002,,47.599998,106.109001,32.325001,6.154,,59.990002,57.330002,41.540001,23.889999,,66.769997,80.710899,18.155001,,,,25.26,
2017-08-24,15.57,1.0358,5.77,20.049999,,25.780001,0.91,25.75,,7.75,,83.269997,137.363632,1292.0,6.031434,31.32,,15.767,,73.480003,,47.875,106.103996,32.115002,6.5,,60.099998,59.099998,39.290001,23.559999,,66.5,80.710899,17.997499,,,,25.17,
2017-08-25,15.47,1.0452,5.99,19.809999,,25.84,0.94,26.0,,7.74,,83.949997,137.590912,1297.9,6.011788,31.764999,,15.797,,73.629997,,47.900002,106.107002,32.415001,6.54,,60.48,58.799999,40.400002,23.74,,66.699997,80.587502,18.262501,,,,24.959999,
2017-08-28,15.38,1.0468,6.0,20.09,,25.584999,0.92,26.1,,7.76,,84.120003,136.636368,1315.3,5.959398,31.5,,15.612,,73.269997,,47.884998,106.105003,31.940001,6.444,,61.16,56.830002,40.610001,23.76,,66.190002,,18.6875,,,,24.799999,
2017-08-29,15.53,1.0466,5.83,20.66,,25.209999,0.92,26.65,,7.85,,82.849998,135.77272,1318.9,5.907007,31.025,,15.451,,72.550003,,47.389999,106.100998,30.315001,6.349,,61.110001,53.900002,40.049999,23.799999,,66.099998,80.2173,18.887501,,,,24.459999,
2017-08-30,15.61,1.0378,5.93,20.42,,25.26,0.95,27.48,,7.8,,84.139999,137.090912,1314.1,5.841519,31.145,,15.519,,73.400002,,47.154999,106.098,31.200001,6.368,,61.549999,54.400002,39.639999,23.879999,,66.199997,80.464104,19.2775,,,,24.620001,
2017-08-31,15.71,1.0432,5.84,20.34,,25.32,0.92,26.9,,7.82,,84.410004,138.727264,1322.2,5.789129,31.375,,15.58,,73.900002,,47.365002,106.098,31.0,6.638,,62.07,55.610001,40.220001,23.879999,,66.150002,80.2173,19.0,,,,24.790001,
2017-09-01,16.1,1.0366,5.8,20.440001,,25.655001,0.98,27.15,,7.87,,83.989998,138.681824,1330.4,5.913556,31.395,,15.836,,74.330002,,47.494999,106.097,31.35,6.494,,61.970001,57.130001,39.560001,23.959999,,65.82,79.970497,19.115,,,,24.805,
2017-09-04,,1.0433,5.75,,,25.700001,,,,7.84,,,137.409088,1344.5,,31.504999,,15.842,,74.089996,,47.474998,106.095001,31.42,6.495,,,56.150002,,,,65.519997,79.970497,,,,,24.6,
2017-09-05,16.0,1.0468,5.8,19.959999,,26.115,1.09,26.5,,7.8,,83.980003,137.045456,1342.6,6.011788,32.084999,,15.958,,73.900002,,45.59,106.095001,30.945,6.499,,61.900002,56.630001,39.369999,23.6,,66.120003,79.970497,18.9475,,,,24.59,
2017-09-06,16.040001,1.0456,5.81,20.01,,26.195,1.11,26.299999,,7.75,,83.339996,135.818176,1339.0,6.142764,31.93,,15.985,,73.690002,,44.494999,106.094002,31.16,6.268,,62.02,57.93,40.459999,24.18,,66.879997,79.970497,19.15,,,,24.26,
2017-09-07,16.35,1.0519,5.81,19.905001,,26.67,1.3,26.450001,,7.6,,84.400002,136.545456,1350.3,6.168959,32.799999,,16.052999,,74.300003,,44.900002,106.088997,30.934999,6.295,,62.48,59.119999,40.389999,24.049999,,66.809998,79.970497,19.825001,,,,24.655001,
2017-09-08,16.299999,1.0588,5.8,19.83,,26.610001,1.3,26.25,,7.55,,84.940002,137.863632,1351.2,5.625409,32.955002,,15.838,,74.110001,,45.299999,106.080002,31.620001,6.28,,62.779999,56.900002,40.049999,24.280001,,67.449997,79.970497,20.1,,,,24.625,
2017-09-11,16.65,1.0458,5.67,20.280001,,26.615,1.25,25.799999,,7.48,,85.82,138.954544,1335.7,5.474787,33.41,,15.737,,74.739998,,45.025002,106.083,32.060001,6.26,,62.970001,59.650002,40.240002,24.6,,68.400002,79.970497,19.73,,,,24.66,
2017-09-12,16.5,1.0414,5.66,20.26,,26.645,1.21,26.700001,,7.5,,85.370003,138.545456,1332.7,5.520629,34.07,,15.91,,75.07,,45.200001,106.081001,32.880001,6.213,,62.93,63.549999,40.290001,24.940001,,68.050003,80.2173,19.969999,,,,24.775,
2017-09-13,16.52,1.0371,5.63,20.01,,26.575001,1.29,26.700001,,7.48,,84.260002,138.909088,1328.0,5.448592,33.75,,16.128,,75.0,,45.34,106.083,33.255001,6.185,,63.009998,55.459999,41.099998,25.190001,,67.919998,80.464104,20.407499,,,,24.745001,
2017-09-14,17.299999,1.0382,5.6,20.32,,26.59,1.3,26.15,,7.58,,84.589996,139.090912,1329.3,5.612312,33.669998,,16.200001,,74.830002,,44.25,106.078003,33.360001,6.22,,63.009998,55.459999,40.650002,25.0,,68.0,79.600197,20.295,,,,24.85,
2017-09-15,17.27,1.0418,5.67,21.030001,,26.57,1.53,26.799999,,7.73,,83.620003,141.363632,1325.2,5.494434,33.525002,,16.344,,75.190002,,43.195,106.079002,33.209999,6.13,,63.299999,56.02,41.27,24.52,,67.220001,79.353401,20.252501,,,,24.68,
2017-09-18,16.799999,1.04,5.62,20.98,,26.645,1.51,27.15,,7.91,,83.790001,142.27272,1310.8,5.533726,33.669998,,16.232,,76.639999,,41.540001,106.070999,33.490002,6.208,,63.66,56.889999,41.32,24.59,,67.080002,78.9832,20.022499,,,,24.67,
2017-09-19,16.709999,1.0388,5.62,20.99,,26.43,1.51,27.700001,,8.0,,83.769997,141.363632,1310.6,5.481336,33.82,,16.198,,77.699997,,41.735001,106.079002,33.57,6.209,,63.830002,56.529999,40.43,24.82,,66.610001,79.847099,20.09,,,,24.844999,
2017-09-20,16.02,1.031,5.62,21.129999,,26.575001,1.52,28.15,,7.96,,83.580002,140.409088,1316.4,5.147348,34.064999,,16.4,,77.260002,,41.799999,106.070999,33.459999,6.173,,64.040001,57.0,40.419998,25.139999,,66.43,78.736397,20.0725,,,,24.92,
2017-09-21,15.86,1.0301,5.58,21.610001,,26.555,1.41,27.5,,7.93,,83.010002,141.318176,1294.8,4.826457,33.93,,16.643999,,77.349998,,43.674999,106.064003,33.025002,6.2,,63.93,57.0,39.900002,25.09,,66.419998,80.710899,20.1775,,,,24.705,
2017-09-22,16.459999,1.0317,5.44,21.799999,,27.24,1.41,27.65,,7.65,,84.970001,141.318176,1297.5,5.003274,33.810001,,16.568001,,77.25,,44.215,106.07,33.174999,6.209,,64.75,57.439999,39.599998,25.299999,,66.699997,79.723602,20.6975,,,,24.635,
2017-09-25,16.040001,1.0347,5.4,21.530001,,26.825001,1.36,27.799999,,7.66,,83.43,140.727264,1311.5,4.656189,34.064999,,17.046,,76.599998,,44.450001,106.065002,32.950001,6.25,,64.459999,56.900002,40.150002,24.83,,66.669998,78.119301,21.055,,,,24.6,
2017-09-26,16.07,1.0321,5.28,21.77,,26.860001,1.37,27.65,,7.4,,83.720001,140.636368,1301.7,4.728225,34.455002,,17.073999,,76.0,,43.91,106.061996,33.049999,6.262,,63.34,55.75,40.59,25.01,,66.489998,77.872498,21.370001,,,,24.735001,
2017-09-27,16.73,1.0287,5.16,22.559999,,26.889999,1.45,28.299999,,7.23,,86.699997,139.454544,1287.8,4.787164,34.154999,,16.983,,76.169998,,43.0,106.07,33.195,6.278,,63.0,56.810001,40.43,25.530001,,65.779999,77.625702,22.032499,,,,24.885,
2017-09-28,16.82,1.0308,5.12,22.42,,27.105,1.51,28.450001,,7.24,,87.150002,139.818176,1288.7,4.741323,34.755001,,16.648001,,76.029999,,43.0,106.055,33.634998,6.3,,62.450001,57.049999,40.709999,25.469999,,65.800003,77.378799,22.307501,,,,24.875,
2017-09-29,16.84,1.0329,5.12,22.34,,27.25,1.52,28.15,,7.77,,87.800003,141.090912,1284.8,4.774067,34.994999,,17.065001,,76.449997,,41.880001,106.057999,34.150002,6.313,,62.630001,57.48,41.150002,25.41,,66.370003,77.995903,22.5175,,,,24.780001,
2017-10-02,16.700001,1.0259,5.17,22.469999,,27.049999,1.53,28.299999,,7.91,,87.510002,143.909088,1275.8,4.806811,35.52,,17.110001,,76.190002,,41.610001,106.057999,34.615002,6.316,,63.32,59.439999,41.799999,25.73,,66.730003,77.7491,21.8575,,,,24.875,
2017-10-03,16.74,1.027,5.3,22.59,,27.155001,1.59,28.049999,,7.86,,88.440002,143.909088,1274.6,4.741323,36.075001,,17.110001,,77.699997,,42.0,106.056,34.665001,6.316,,63.93,60.0,41.209999,26.01,,66.940002,77.625702,22.035,,,,24.605,
